Best,Active,Candidate
253134540,426318940,426318940
253134540,361485440,361485440
253134540,969778240,969778240
253134540,1952086400,1952086400
253134540,253134540,501971700
253134540,486506200,486506200
253134540,356688450,356688450
253134540,935317500,935317500
253134540,288999330,288999330
253134540,312346850,312346850
253134540,307491840,307491840
253134540,568859400,568859400
253134540,1276821200,1276821200
253134540,661788740,661788740
253134540,595328200,595328200
253134540,829145540,829145540
253134540,416911970,416911970
253134540,778567550,778567550
253134540,297366800,297366800
253134540,313532930,313532930
253134540,637032770,637032770
253134540,1261036000,1261036000
253134540,756261100,756261100
253134540,435982100,435982100
253134540,827072500,827072500
253134540,896124600,896124600
253134540,517806200,517806200
253134540,731718850,731718850
253134540,502517440,502517440
253134540,542872000,542872000
253134540,399604260,399604260
253134540,363135650,363135650
253134540,451998100,451998100
253134540,253194540,253194540
253134540,393168030,393168030
253134540,456724350,456724350
253134540,1535567100,1535567100
253134540,711866050,711866050
253134540,392727000,392727000
253134540,605285800,605285800
253134540,437122700,437122700
253134540,752495800,752495800
253134540,694711800,694711800
253134540,454411650,454411650
253134540,262744480,262744480
253134540,736704500,736704500
253134540,479464320,479464320
253134540,267589950,267589950
253134540,491010000,491010000
253134540,518094400,518094400
253134540,327560100,327560100
253134540,523318240,523318240
253134540,378029700,378029700
253134540,388721860,388721860
253134540,464213120,464213120
253134530,622035600,622035600
253134530,754759400,754759400
253134530,1780971000,1780971000
253134530,498732700,498732700
253134530,706570500,706570500
253134530,773425000,773425000
253134530,523621860,523621860
253134530,554946400,554946400
253134530,1637841400,1637841400
253134530,528649440,528649440
253134530,267739860,267739860
253134530,344636000,344636000
253134530,426916540,426916540
253134530,389632400,389632400
253134530,288384960,288384960
253134530,466913060,466913060
253134530,423927520,423927520
253134530,269615870,269615870
253134530,404325500,404325500
253134530,713276500,713276500
253134530,271443550,271443550
253134530,712617600,712617600
253134530,356267970,356267970
253134530,400740000,400740000
253134530,494881540,494881540
253134530,267709900,267709900
253134530,811265000,811265000
253134530,372699230,372699230
253134530,433229820,433229820
253134530,1930759800,1930759800
253134530,1407030100,1407030100
253134530,678002200,678002200
253134530,359181380,359181380
253134530,419508800,419508800
253134530,370768130,370768130
253134530,502771400,502771400
253134530,420413820,420413820
253134530,297128770,297128770
253134530,711866050,711866050
253134530,285445660,285445660
253134530,407080450,407080450
253134530,345809800,345809800
253134530,283215300,283215300
253134530,1452969100,1452969100
253134530,606890200,606890200
253134530,253134530,253134530
253134530,295888420,295888420
253134530,594262900,594262900
253134530,739242750,739242750
253134530,487012130,487012130
253134530,532038880,532038880
253134530,337725700,337725700
253134530,431347100,431347100
253134530,675133700,675133700
253134530,389776130,389776130
253134530,409020030,409020030
253134530,387595740,387595740
253134530,359942080,359942080
253134530,282735040,282735040
253134530,524802530,524802530
253134530,283286050,283286050
253134530,371904800,371904800
253134530,289820200,289820200
253134530,312853540,312853540
253134530,357299460,357299460
253134530,302484030,302484030
253134530,711836100,711836100
253134530,492001120,492001120
253134530,621836160,621836160
253134530,812055700,812055700
253134530,547767500,547767500
253134530,393768200,393768200
253134530,1690603800,1690603800
253134530,655139400,655139400
253134530,390511400,390511400
253134530,337702180,337702180
253134530,288399140,288399140
253134530,256860720,256860720
253134530,526028500,526028500
253134530,392175330,392175330
253134530,811546430,811546430
253134530,775348540,775348540
253134530,536093950,536093950
253134530,300754750,300754750
253134530,339064580,339064580
253134530,371558700,371558700
253134530,409774240,409774240
253134530,294844640,294844640
253134530,313863040,313863040
253134530,1191834600,1191834600
253134530,367006000,367006000
253134530,998986300,998986300
253134530,311285900,311285900
253134530,796751600,796751600
253134530,407079780,407079780
253134530,1359053000,1359053000
253134530,313393340,313393340
253134530,283822600,283822600
253134530,311156060,311156060
253134530,342723740,342723740
253134530,374427680,374427680
253134530,755563260,755563260
253134530,387630560,387630560
253134530,282855650,282855650
253134530,268729920,268729920
253134530,349053250,349053250
253134530,398751780,398751780
253134530,283044640,283044640
253134530,403387400,403387400
253134530,1416707500,1416707500
253134530,711775000,711775000
253134530,453871500,453871500
253134530,276603740,276603740
253134530,444824320,444824320
253134530,1613406600,1613406600
253134530,527479460,527479460
253134530,396631780,396631780
253134530,392748400,392748400
253134530,431152640,431152640
253134530,547861440,547861440
253134530,329460480,329460480
253134530,725875700,725875700
253134530,610935900,610935900
253134530,1096209500,1096209500
253134530,1679965200,1679965200
253134530,344150000,344150000
253134530,267829360,267829360
253134530,1031483650,1031483650
253134530,288242100,288242100
253134530,351413540,351413540
253134510,1436703400,1436703400
253134510,374727420,374727420
253134510,388331330,388331330
253134480,388020960,388020960
253134480,929798400,929798400
253134480,648656260,648656260
253134480,711847600,711847600
253134480,347665660,347665660
253134480,646429060,646429060
253134480,1216280400,1216280400
253134480,459373900,459373900
253134480,302695330,302695330
253134480,699720300,699720300
253134480,847261400,847261400
253134480,636210300,636210300
253134480,1407402800,1407402800
253134480,617689900,617689900
253134480,594478660,594478660
253134480,253555700,253555700
253134480,833307700,833307700
253134480,342093860,342093860
253134480,508489570,508489570
253134480,558029630,558029630
253134480,730101200,730101200
253134480,711804800,711804800
253134480,299057900,299057900
253134480,665693300,665693300
253134480,453839070,453839070
253134480,276579200,276579200
253134480,883670500,883670500
253134480,323275330,323275330
253134480,438387840,438387840
253134480,471303940,471303940
253134480,571591040,571591040
253134480,1464399900,1464399900
253134480,444403360,444403360
253134480,1471769300,1471769300
253134480,601470500,601470500
253134480,288279070,288279070
253134480,348524900,348524900
253134480,253374500,253374500
253134480,1105343200,1105343200
253134480,826649150,826649150
253134480,726883100,726883100
253134480,1774119200,1774119200
253134480,344545340,344545340
253134480,373086850,373086850
253134480,298934180,298934180
253134480,742428740,742428740
253134480,1525863700,1525863700
253134480,297396860,297396860
253134480,265162740,265162740
253134480,493121660,493121660
253134480,253134480,473885250
253134480,726560060,726560060
253134480,288306660,288306660
253134480,434546900,434546900
253134480,1442232200,1442232200
253134480,726405700,726405700
253134480,916668500,916668500
253134480,898769100,898769100
253134480,397100300,397100300
253134480,389342100,389342100
253134480,718692160,718692160
253134480,727843200,727843200
253134480,372958660,372958660
253134480,407132740,407132740
253134480,907056400,907056400
253134480,1471661700,1471661700
253134480,329035400,329035400
253134480,282435140,282435140
253134480,268549920,268549920
253134480,792373250,792373250
253134480,817178500,817178500
253134480,755055900,755055900
253134480,359732380,359732380
253134480,338128670,338128670
253134480,711896000,711896000
253134480,766431600,766431600
253134480,1498851000,1498851000
253134480,768041400,768041400
253134480,741175360,741175360
253134480,496795520,496795520
253134480,666264900,666264900
253134480,514533820,514533820
253134480,614649660,614649660
253134480,378388450,378388450
253134480,1445302100,1445302100
253134480,491179550,491179550
253134480,358845760,358845760
253134480,723353150,723353150
253134480,344766880,344766880
253134480,523003650,523003650
253134480,452501820,452501820
253134480,385572640,385572640
253134480,381903330,381903330
253134480,381485200,381485200
253134480,432327260,432327260
253134480,436174460,436174460
253134480,674180700,674180700
253134480,349226850,349226850
253134480,482294720,482294720
253134480,253344450,253344450
253134480,752833540,752833540
253134480,480147200,480147200
253134460,381906500,381906500
253134460,419454180,419454180
253134460,739479200,739479200
253134460,509950200,509950200
253134460,417763200,417763200
253134460,891409900,891409900
253134460,484685760,484685760
253134460,291151900,291151900
253134460,267919920,267919920
253134460,293637730,293637730
253134460,431921950,431921950
253134460,645137900,645137900
253134460,699292800,699292800
253134460,313392900,313392900
253134460,378790430,378790430
253134460,507458560,507458560
253134460,906588600,906588600
253134460,853541060,853541060
253134460,298411230,298411230
253134460,452732830,452732830
253134460,689025400,689025400
253134460,507337760,507337760
253134460,354873950,354873950
253134460,562424060,562424060
253134460,542517700,542517700
253134460,853696800,853696800
253134460,363195600,363195600
253075040,645964300,645964300
253047140,769237060,769237060
253047140,314184030,314184030
253044500,297770460,297770460
253044500,299308960,299308960
253044500,694110000,694110000
253044500,403877730,403877730
253044500,572492000,572492000
253044500,373827600,373827600
253044500,469906880,469906880
253044500,494186660,494186660
253044500,711714300,711714300
253044500,787369540,787369540
253044500,297621400,297621400
253044500,1539621000,1539621000
253044500,1565569500,1565569500
253044500,631872100,631872100
253044500,632085900,632085900
253044500,327818980,327818980
253044500,325012580,325012580
253044460,377165100,377165100
253044460,980377540,980377540
253044460,360776930,360776930
253044460,434610180,434610180
253044460,310685400,310685400
253044460,304797860,304797860
253044460,1643384800,1643384800
253044460,253044460,881826240
253044460,303805060,303805060
253044460,341518080,341518080
253044460,253155970,253155970
253044460,608325400,608325400
253044460,494703800,494703800
253044460,726771650,726771650
253044460,336689540,336689540
253044460,297759940,297759940
253044460,363075600,363075600
253044460,253134480,253134480
253044460,324366800,324366800
253044460,1222147500,1222147500
253044460,254195440,254195440
253044460,721173440,721173440
253044460,726681540,726681540
253044460,695980700,695980700
253044460,436943780,436943780
253044460,346861000,346861000
253044460,588555700,588555700
253044460,316586850,316586850
253044460,907335360,907335360
253044460,332491840,332491840
253044460,283326100,283326100
253044460,1402299800,1402299800
253044460,356999040,356999040
253044460,559005800,559005800
253044460,677668900,677668900
253044460,504876640,504876640
253044460,345047500,345047500
253044450,253434690,253434690
253044450,302221800,302221800
253044450,701507000,701507000
253044450,450042600,450042600
253044450,347949280,347949280
253044450,284596480,284596480
253044450,912317760,912317760
253044450,419318720,419318720
253044450,1010419840,1010419840
253044450,253074450,253074450
253044450,712916400,712916400
253044450,393146780,393146780
253044450,314034340,314034340
253014450,774164000,774164000
253014450,425310980,425310980
253014450,615097150,615097150
253014450,711711040,711711040
253014450,284897730,284897730
253014450,1197447700,1197447700
253014450,358491330,358491330
253014450,448696450,448696450
253014450,713112400,713112400
253014450,517652400,517652400
253014450,389889570,389889570
253014450,380354000,380354000
253014450,1428334700,1428334700
253014450,725330940,725330940
253014450,282761600,282761600
253014450,516849400,516849400
253014450,419814460,419814460
253014450,329108860,329108860
253014450,286531740,286531740
253014450,810899300,810899300
253014450,1031517600,1031517600
253014450,282134880,282134880
253014450,369973150,369973150
253014450,478666720,478666720
252984450,362922560,362922560
252984450,1038638200,1038638200
252984450,712581700,712581700
252984450,687409100,687409100
252984450,380122940,380122940
252984450,332454820,332454820
252984450,451410430,451410430
252984450,339855330,339855330
252984450,707516800,707516800
252984450,252992240,252992240
252984450,378282530,378282530
252924450,1098464500,1098464500
252924450,325658340,325658340
252924450,376079420,376079420
252924450,782616200,782616200
252924450,526737000,526737000
252924450,832169660,832169660
252924450,711351800,711351800
252924450,334096670,334096670
252924450,604574340,604574340
252924450,377651040,377651040
252924450,463464420,463464420
252924450,379066620,379066620
252924450,418155970,418155970
252924450,701986300,701986300
252924450,367352640,367352640
252924450,288174880,288174880
252924450,364211400,364211400
252924450,389112200,389112200
252924450,543426240,543426240
252924450,267889760,267889760
252924450,666219260,666219260
252924450,403669630,403669630
252924450,283515360,283515360
252924450,757182400,757182400
252924450,363078270,363078270
252924450,778098900,778098900
252924450,674807000,674807000
252924450,389856060,389856060
252924450,798474700,798474700
252924450,463453920,463453920
252924450,329070460,329070460
252924450,401385760,401385760
252924450,726261200,726261200
252924450,252954450,252954450
252924450,653848640,653848640
252924450,319425600,319425600
252924450,404338620,404338620
252924450,596407040,596407040
252924450,431427500,431427500
252924450,404967520,404967520
252924450,406150940,406150940
252924450,379952830,379952830
252924450,343976000,343976000
252924450,501321920,501321920
252924450,366209470,366209470
252924450,315619520,315619520
252924450,268549920,268549920
252924450,312345120,312345120
252924400,701956860,701956860
252924400,348906020,348906020
252924400,377443700,377443700
252895070,597461440,597461440
252895070,414779170,414779170
252895070,252900450,252900450
252895070,422329000,422329000
252895070,1051057500,1051057500
252895070,817035200,817035200
252895070,1532109200,1532109200
252895070,282495200,282495200
252895070,715064700,715064700
252895070,297561400,297561400
252895070,354214660,354214660
252895070,327678240,327678240
252895070,358585730,358585730
252895070,283316200,283316200
252895070,522144200,522144200
252895070,314912300,314912300
252895070,282956200,282956200
252895070,376399260,376399260
252895070,838820300,838820300
252895070,344690750,344690750
252895070,323626300,323626300
252895070,299332930,299332930
252895070,390704540,390704540
252895070,834364400,834364400
252895070,377951330,377951330
252895070,419030050,419030050
252895070,670968640,670968640
252895070,373797570,373797570
252895070,1157960800,1157960800
252895070,252895070,252895070
252895070,307685220,307685220
252895070,580542700,580542700
252895070,1052948160,1052948160
252895070,252924430,252924430
252895070,1209514400,1209514400
252895070,300038140,300038140
252895070,291937200,291937200
252895070,298430370,298430370
252895070,265239760,265239760
252895070,267349800,267349800
252895070,420686800,420686800
252895070,406394460,406394460
252895070,322018180,322018180
252895070,352011140,352011140
252895070,267919780,267919780
252895070,342645150,342645150
252895070,771422200,771422200
252895070,497096670,497096670
252895070,1962126100,1962126100
252895070,786354370,786354370
252895070,674823940,674823940
252895070,267739660,267739660
252895070,484036580,484036580
252895070,267289710,267289710
252895070,811108300,811108300
252895070,634515200,634515200
252895070,721241150,721241150
252895070,550034240,550034240
252895070,753525250,753525250
252895070,552022800,552022800
252895070,318390080,318390080
252895070,318116770,318116770
252895070,403120800,403120800
252895070,710735940,710735940
252895070,297381380,297381380
252895070,374269540,374269540
252895070,711442500,711442500
252895070,268576350,268576350
252895070,268039950,268039950
252895070,741015000,741015000
252895070,252895070,2050931800
252895070,340834560,340834560
252895070,345862270,345862270
252895070,384420860,384420860
252895070,831780200,831780200
252895070,464360960,464360960
252895070,290308500,290308500
252895070,728528400,728528400
252895070,586147400,586147400
252895070,1051110800,1051110800
252895070,407993300,407993300
252895070,283670180,283670180
252895070,466760300,466760300
252895070,436676300,436676300
252895070,464947680,464947680
252895070,1216342800,1216342800
252895070,1402101200,1402101200
252895070,393226940,393226940
252895070,517434270,517434270
252895070,733435200,733435200
252895070,905154700,905154700
252895070,268800800,268800800
252895070,1173847000,1173847000
252895070,448652060,448652060
252895070,359931460,359931460
252895070,1028347400,1028347400
252895070,314158400,314158400
252895070,1942065000,1942065000
252895070,435412350,435412350
252895070,408278850,408278850
252895070,461082270,461082270
252895070,621351700,621351700
252895070,679848600,679848600
252895070,443454980,443454980
252895070,496645540,496645540
252895070,356578850,356578850
252895070,312793120,312793120
252895070,282912640,282912640
252895070,622432960,622432960
252895070,315366100,315366100
252895070,311919700,311919700
252895070,393085920,393085920
252895070,356909020,356909020
252895070,343915600,343915600
252895070,800349200,800349200
252895070,288060030,288060030
252895070,288093660,288093660
252895070,322603330,322603330
252895070,600113800,600113800
252895070,735794240,735794240
252895070,726503000,726503000
252895070,437587420,437587420
252895070,1882499700,1882499700
252895060,541962050,541962050
252895060,722029250,722029250
252895060,1256774100,1256774100
252895060,434561120,434561120
252895060,467280540,467280540
252895060,1436729500,1436729500
252895060,439674900,439674900
252895060,308730020,308730020
252895060,710971600,710971600
252895060,711686600,711686600
252895060,941338400,941338400
252895060,359114140,359114140
252895060,415370980,415370980
252895060,317249600,317249600
252895060,1513787900,1513787900
252895060,388243500,388243500
252895060,325303600,325303600
252895060,361223420,361223420
252895060,1513335300,1513335300
252895060,486908670,486908670
252895060,1309598100,1309598100
252895060,1279377500,1279377500
252895060,1465519100,1465519100
252895060,711779500,711779500
252895060,711895940,711895940
252895060,817701250,817701250
252895060,403015260,403015260
252895060,724390600,724390600
252895060,775444000,775444000
252895060,707479900,707479900
252895060,617088200,617088200
252895060,312272160,312272160
252895060,365970080,365970080
252895060,395436350,395436350
252895060,288099680,288099680
252895060,711636600,711636600
252895060,1059009200,1059009200
252895060,297486850,297486850
252895060,1207918800,1207918800
252895060,909278500,909278500
252895060,328862800,328862800
252895060,373377020,373377020
252895060,730660800,730660800
252895060,312752480,312752480
252895060,280386020,280386020
252895060,354426720,354426720
252895060,373618080,373618080
252895060,385418900,385418900
252895060,496566900,496566900
252895060,338299700,338299700
252895060,303642370,303642370
252895060,538183000,538183000
252895060,435891300,435891300
252895060,795687900,795687900
252895060,327578600,327578600
252895060,252895060,252895060
252895060,288107700,288107700
252895060,449736580,449736580
252895060,358638900,358638900
252895060,302660220,302660220
252895060,288099680,288099680
252895060,724235400,724235400
252895060,288099680,288099680
252895060,624812800,624812800
252895060,711510660,711510660
252895060,690108740,690108740
252895060,711656600,711656600
252895060,726107700,726107700
252895060,313973980,313973980
252895060,614681700,614681700
252895060,268516320,268516320
252895060,413830900,413830900
252895060,1093226900,1093226900
252895060,615879000,615879000
252895060,402067100,402067100
252895060,288099680,288099680
252895060,569653800,569653800
252895060,559246700,559246700
252895060,267366020,267366020
252895060,1805541200,1805541200
252895060,790424450,790424450
252895060,724580500,724580500
252895060,267680290,267680290
252895060,282461600,282461600
252895060,563820300,563820300
252895060,322513900,322513900
252895060,1803895200,1803895200
252895060,711746600,711746600
252895060,724399170,724399170
252895060,445331300,445331300
252895060,282706750,282706750
252895060,363016130,363016130
252895060,283361570,283361570
252895060,288099680,288099680
252895060,583157300,583157300
252895060,376274080,376274080
252895060,711672900,711672900
252895060,711394750,711394750
252895060,712080300,712080300
252895060,567253060,567253060
252895060,522059200,522059200
252895060,302594460,302594460
252895060,267095860,267095860
252895060,638635900,638635900
252895060,541923500,541923500
252895060,374616100,374616100
252895060,317899330,317899330
252895060,759552100,759552100
252895060,314974900,314974900
252895060,303344540,303344540
252895060,312973150,312973150
252895060,294521250,294521250
252895060,434280960,434280960
252895060,1596800900,1596800900
252895060,593733760,593733760
252895060,295928670,295928670
252895060,391454800,391454800
252895060,447003970,447003970
252895060,711529400,711529400
252895060,252895060,484327460
252895060,466666980,466666980
252895060,435762300,435762300
252895060,440391800,440391800
252895060,402626080,402626080
252895060,766189200,766189200
252895060,306847360,306847360
252895060,713279800,713279800
252895060,329102370,329102370
252895060,858914100,858914100
252895060,268036880,268036880
252895060,373175520,373175520
252895060,730152600,730152600
252895060,302540000,302540000
252895060,359462340,359462340
252895060,381754460,381754460
252895060,723243800,723243800
252895060,253163440,253163440
252895060,344625380,344625380
252895060,724385200,724385200
252895060,288260500,288260500
252895060,743198600,743198600
252895060,451051600,451051600
252895060,314124000,314124000
252895060,253105150,253105150
252895060,302683650,302683650
252895060,440997340,440997340
252895060,840285950,840285950
252895060,328459200,328459200
252895060,425481760,425481760
252895060,536177600,536177600
252895060,252895060,1828607500
252895060,269086560,269086560
252895060,711591100,711591100
252895060,353820930,353820930
252895060,311799840,311799840
252895060,463621540,463621540
252895060,383142800,383142800
252895060,1485629000,1485629000
252895060,850286600,850286600
252895060,317672500,317672500
252895060,680122940,680122940
252895060,268036880,268036880
252895060,711906800,711906800
252895060,833006460,833006460
252895060,358300100,358300100
252895060,734738300,734738300
252895060,460597470,460597470
252895060,552898000,552898000
252895060,306556160,306556160
252895060,1219737900,1219737900
252895060,288159680,288159680
252895060,374277630,374277630
252895060,702668700,702668700
252895060,711716600,711716600
252895060,358673540,358673540
252895060,387641630,387641630
252895060,863674000,863674000
252895060,772491400,772491400
252895060,600939970,600939970
252895060,387710370,387710370
252895060,660340700,660340700
252895060,288099680,288099680
252895060,759801400,759801400
252895060,1558751000,1558751000
252895060,711531100,711531100
252895060,344736600,344736600
252895060,325576350,325576350
252895060,313478180,313478180
252895060,268933700,268933700
252895060,285284860,285284860
252895060,481966370,481966370
252895060,325506200,325506200
252895060,400354300,400354300
252895060,1116256400,1116256400
252895060,610726200,610726200
252895060,667200960,667200960
252895060,298247940,298247940
252895060,253074400,253074400
252895060,288099680,288099680
252895060,317250400,317250400
252895060,555873200,555873200
252895060,328147520,328147520
252895060,711630500,711630500
252895060,476754780,476754780
252895060,313650340,313650340
252895060,1312948600,1312948600
252895060,313513120,313513120
252895060,252895060,337559550
252895060,362944600,362944600
252895060,267455980,267455980
252895060,711656600,711656600
252895060,358585730,358585730
252895060,553315500,553315500
252895060,724396700,724396700
252895060,726168300,726168300
252895060,483460670,483460670
252895060,696298100,696298100
252895060,657896450,657896450
252895060,711686600,711686600
252895060,345227400,345227400
252895060,298903970,298903970
252895060,325880060,325880060
252895060,443011870,443011870
252895060,488397250,488397250
252895060,268216180,268216180
252895060,267410480,267410480
252895060,730934400,730934400
252895060,692685600,692685600
252895060,397133100,397133100
252895060,401916500,401916500
252895060,579288200,579288200
252895060,873742100,873742100
252895060,282822240,282822240
252895060,357299420,357299420
252895060,660151940,660151940
252895060,726471500,726471500
252895060,355147200,355147200
252895060,317250270,317250270
252895060,332040830,332040830
252895060,288257150,288257150
252895060,378920960,378920960
252895060,395665340,395665340
252895060,448334940,448334940
252895060,725892000,725892000
252895060,1243067600,1243067600
252895060,365594080,365594080
252895060,308759300,308759300
252895060,297827870,297827870
252895060,726214200,726214200
252895060,704369600,704369600
252895060,369081120,369081120
252895060,298236900,298236900
252895060,268396320,268396320
252895060,329430400,329430400
252895060,667328500,667328500
252895060,485619300,485619300
252895060,458924450,458924450
252895060,711656600,711656600
252895060,282731620,282731620
252895060,788562100,788562100
252895060,559332860,559332860
252895060,357760160,357760160
252895060,345456800,345456800
252895060,379965800,379965800
252895060,711679550,711679550
252895060,283546560,283546560
252895060,642726900,642726900
252895060,371294000,371294000
252895060,372799260,372799260
252895060,347409400,347409400
252895060,287999580,287999580
252895060,297096960,297096960
252895060,690263550,690263550
252895060,724513340,724513340
252895060,326966340,326966340
252895060,297307040,297307040
252895060,645049000,645049000
252895060,389527330,389527330
252895060,584792960,584792960
252895060,268216910,268216910
252895060,1011022400,1011022400
252895060,329100260,329100260
252895060,303203230,303203230
252895060,457026600,457026600
252895060,575828800,575828800
252895060,302037820,302037820
252895060,400915620,400915620
252895060,282761730,282761730
252895060,485289200,485289200
252895060,419614980,419614980
252895060,311972540,311972540
252895060,367008420,367008420
252895060,313573950,313573950
252895060,796149700,796149700
252895060,711656600,711656600
252895060,711866000,711866000
252895060,288470430,288470430
252895060,479804130,479804130
252895060,682408960,682408960
252895060,700198460,700198460
252895060,545270340,545270340
252895060,1267232300,1267232300
252895060,711006800,711006800
252895060,252925040,252925040
252895060,499347420,499347420
252895060,616712000,616712000
252895060,283492500,283492500
252895060,282611550,282611550
252895060,720707840,720707840
252895060,727140540,727140540
252895060,389553540,389553540
252895060,288395260,288395260
252895060,711534400,711534400
252895060,663982460,663982460
252895060,363046050,363046050
252895060,726319800,726319800
252895060,1052561600,1052561600
252895060,252895060,797880450
252895060,446290000,446290000
252895060,925011140,925011140
252895060,267439870,267439870
252895060,297427070,297427070
252895060,302712900,302712900
252895060,267649950,267649950
252895060,253193440,253193440
252895060,536416960,536416960
252895060,357569150,357569150
252895060,267437840,267437840
252895060,297156860,297156860
252895060,281701250,281701250
252895060,409792770,409792770
252895060,656362430,656362430
252895060,297756830,297756830
252895060,303631330,303631330
252895060,474886980,474886980
252895060,268276210,268276210
252895060,629303700,629303700
252895060,711684860,711684860
252895060,341793500,341793500
252895060,711393000,711393000
252895060,482308160,482308160
252895060,485298780,485298780
252895060,463761150,463761150
252895060,727126100,727126100
252895060,726863000,726863000
252895060,711686600,711686600
252895060,277941900,277941900
252895060,360616540,360616540
252895060,288191700,288191700
252895060,252895060,657363100
252895060,454475360,454475360
252895060,423218140,423218140
252895060,342442850,342442850
252895060,778746700,778746700
252895060,540893500,540893500
252895060,413450750,413450750
252895060,352455100,352455100
252895060,416091400,416091400
252895060,711935170,711935170
252895060,353981900,353981900
252895060,373158980,373158980
252895060,584171700,584171700
252895060,358613540,358613540
252895060,761934700,761934700
252895060,252895060,252895060
252895060,711693800,711693800
252895060,288219680,288219680
252895060,711656600,711656600
252895060,357029250,357029250
252895060,288073540,288073540
252895060,269285300,269285300
252895060,736857500,736857500
252895060,726021300,726021300
252895060,298089400,298089400
252895060,323939400,323939400
252895060,769646140,769646140
252895060,721522900,721522900
252895060,546735500,546735500
252895060,394760060,394760060
252895060,578443300,578443300
252895060,710942600,710942600
252895060,297516860,297516860
252895060,298798660,298798660
252895060,312302050,312302050
252895060,381457760,381457760
252895060,379938020,379938020
252895060,380995550,380995550
252895060,354870530,354870530
252895060,1486686600,1486686600
252895060,721522900,721522900
252895060,491148960,491148960
252895060,326919520,326919520
252895060,349201440,349201440
252895060,268036880,268036880
252895060,505805200,505805200
252895060,252895060,664542460
252895060,711666750,711666750
252895060,271982300,271982300
252895060,499659230,499659230
252895060,287519740,287519740
252895060,755722750,755722750
252895060,708828800,708828800
252895060,1443535900,1443535900
252895060,397357220,397357220
252895060,325839680,325839680
252895060,320860030,320860030
252895060,726234560,726234560
252895060,288327400,288327400
252895060,1010944100,1010944100
252895060,301742820,301742820
252895060,711856060,711856060
252895060,724360600,724360600
252895060,297516860,297516860
252895060,391914940,391914940
252895060,268396270,268396270
252895060,268546270,268546270
252895060,576388540,576388540
252895060,455116930,455116930
252895060,296246050,296246050
252895060,711691840,711691840
252895060,338765630,338765630
252895060,268246980,268246980
252895060,288099680,288099680
252895060,268041520,268041520
252895060,380730880,380730880
252895060,344024960,344024960
252895060,490208930,490208930
252895060,311822200,311822200
252895060,354173540,354173540
252895060,312678500,312678500
252895060,252924430,252924430
252895060,725499500,725499500
252895060,712003200,712003200
252895060,711656600,711656600
252895060,689499650,689499650
252895060,382714560,382714560
252895060,314273760,314273760
252895060,447274000,447274000
252895060,795132860,795132860
252895060,739511100,739511100
252895060,326127680,326127680
252895060,302698430,302698430
252895060,725600200,725600200
252895060,343904860,343904860
252895060,313562080,313562080
252895060,658493200,658493200
252895060,485409820,485409820
252895060,287543740,287543740
252895060,726163400,726163400
252895060,368094800,368094800
252895060,315651200,315651200
252895060,725696260,725696260
252895060,300429220,300429220
252895060,395641630,395641630
252895060,332385540,332385540
252895060,711686600,711686600
252895060,444398080,444398080
252895060,1127579600,1127579600
252895060,268696480,268696480
252895060,288129020,288129020
252895060,736816830,736816830
252895060,361554240,361554240
252895060,290886980,290886980
252895060,303942660,303942660
252895060,577042900,577042900
252895060,417987840,417987840
252895060,726613440,726613440
252895060,378771680,378771680
252895060,288099680,288099680
252895060,467405540,467405540
252895060,314321440,314321440
252895060,353122980,353122980
252895060,711753800,711753800
252895060,268126600,268126600
252895060,288099680,288099680
252895060,715290500,715290500
252895060,297337020,297337020
252895060,1055980500,1055980500
252895060,288129700,288129700
252895060,392181630,392181630
252895060,711684860,711684860
252895060,288129660,288129660
252895060,353762880,353762880
252895060,300478080,300478080
252895060,342168640,342168640
252895060,485352300,485352300
252895060,367797700,367797700
252895060,569655740,569655740
252895060,736078300,736078300
252895060,525379300,525379300
252895060,516527550,516527550
252895060,451292800,451292800
252895060,669497200,669497200
252895060,537578900,537578900
252895060,520504700,520504700
252895060,1241472600,1241472600
252895060,358730880,358730880
252895060,711654850,711654850
252895060,678835600,678835600
252895060,408953730,408953730
252895060,288099680,288099680
252895060,314524800,314524800
252895060,303351740,303351740
252895060,331775200,331775200
252895060,312242140,312242140
252895060,365617600,365617600
252895060,485639170,485639170
252895060,284655500,284655500
252895060,1373033200,1373033200
252895060,311156860,311156860
252895060,252895060,252895060
252895060,411094850,411094850
252895060,726129100,726129100
252895060,452281950,452281950
252895060,293433060,293433060
252895060,705709100,705709100
252895060,711902400,711902400
252895060,1497694600,1497694600
252895060,487639900,487639900
252895060,297254700,297254700
252895060,297186800,297186800
252895060,427310300,427310300
252895060,610154800,610154800
252895060,369343400,369343400
252895060,759194400,759194400
252895060,371544540,371544540
252895060,268276210,268276210
252895060,282641400,282641400
252895060,541704300,541704300
252895060,1087679600,1087679600
252895060,253135150,253135150
252895060,1053406340,1053406340
252895060,912277900,912277900
252895060,785523900,785523900
252895060,641317060,641317060
252895060,429294370,429294370
252895060,312739360,312739360
252895060,288189660,288189660
252895060,485787140,485787140
252895060,302622880,302622880
252895060,470544600,470544600
252895060,343296300,343296300
252895060,419856900,419856900
252895060,268126200,268126200
252895060,681723500,681723500
252895060,711656600,711656600
252895060,554935230,554935230
252895060,339762240,339762240
252895060,652023800,652023800
252895060,377531400,377531400
252895060,1502540700,1502540700
252895060,252895060,252895060
252895060,442553180,442553180
252895060,711716600,711716600
252895060,706975800,706975800
